Date	Id	Nominal	Value	Month
2023-01-10	R01375	1	10.2867	1
2023-01-11	R01375	1	10.22	1
2023-01-12	R01375	1	10.1396	1
2023-01-13	R01375	1	10.0016	1
2023-01-14	R01375	1	10.0307	1
2023-01-17	R01375	1	10.1368	1
2023-01-18	R01375	1	10.1146	1
2023-01-19	R01375	1	10.1751	1
2023-01-20	R01375	1	10.132	1
2023-01-21	R01375	1	10.1227	1
2023-01-24	R01375	1	10.1125	1
2023-01-25	R01375	1	10.111	1
2023-01-26	R01375	1	10.1479	1
2023-01-27	R01375	1	10.2491	1
2023-01-28	R01375	1	10.2525	1
2023-01-31	R01375	1	10.3077	1
2023-02-01	R01375	1	10.4259	2
2023-02-02	R01375	1	10.3905	2
2023-02-03	R01375	1	10.4037	2
2023-02-04	R01375	1	10.4217	2
2023-02-07	R01375	1	10.3815	2
2023-02-08	R01375	1	10.4331	2
2023-02-09	R01375	1	10.5391	2
2023-02-10	R01375	1	10.7524	2
2023-02-11	R01375	1	10.6916	2
2023-02-14	R01375	1	10.7717	2
2023-02-15	R01375	1	10.8227	2
2023-02-16	R01375	1	10.8473	2
2023-02-17	R01375	1	10.8855	2
2023-02-18	R01375	1	10.8409	2
2023-02-21	R01375	1	10.7797	2
2023-02-22	R01375	1	10.8562	2
2023-02-23	R01375	1	10.8398	2
2023-02-28	R01375	1	10.7928	2
2023-03-01	R01375	1	10.7467	3
2023-03-02	R01375	1	10.9077	3
2023-03-03	R01375	1	10.9089	3
2023-03-04	R01375	1	10.9137	3
2023-03-07	R01375	1	10.8754	3
2023-03-08	R01375	1	10.8672	3
2023-03-10	R01375	1	10.8623	3
2023-03-11	R01375	1	10.8995	3
2023-03-14	R01375	1	10.9313	3
2023-03-15	R01375	1	10.9296	3
2023-03-16	R01375	1	10.9704	3
2023-03-17	R01375	1	11.0485	3
2023-03-18	R01375	1	11.1226	3
2023-03-21	R01375	1	11.2057	3
2023-03-22	R01375	1	11.1652	3
2023-03-23	R01375	1	11.1547	3
2023-03-24	R01375	1	11.1662	3
2023-03-25	R01375	1	11.1146	3
2023-03-28	R01375	1	11.1098	3
2023-03-29	R01375	1	11.1127	3
2023-03-30	R01375	1	11.1622	3
2023-03-31	R01375	1	11.1847	3
2023-04-01	R01375	1	11.2411	4
2023-04-04	R01375	1	11.3028	4
2023-04-05	R01375	1	11.5308	4
2023-04-06	R01375	1	11.5445	4
2023-04-07	R01375	1	11.7039	4
2023-04-08	R01375	1	11.9582	4
2023-04-11	R01375	1	11.8746	4
2023-04-12	R01375	1	11.9248	4
2023-04-13	R01375	1	11.9142	4
2023-04-14	R01375	1	11.8566	4
2023-04-15	R01375	1	11.8803	4
2023-04-18	R01375	1	11.852	4
2023-04-19	R01375	1	11.8482	4
2023-04-20	R01375	1	11.8178	4
2023-04-21	R01375	1	11.847	4
2023-04-22	R01375	1	11.8111	4
2023-04-25	R01375	1	11.77	4
2023-04-26	R01375	1	11.7664	4
2023-04-27	R01375	1	11.7626	4
2023-04-28	R01375	1	11.7609	4
2023-04-29	R01375	1	11.5659	4
2023-05-03	R01375	1	11.4884	5
2023-05-04	R01375	1	11.4456	5
2023-05-05	R01375	1	11.3488	5
2023-05-06	R01375	1	11.1158	5
2023-05-11	R01375	1	11.039	5
2023-05-12	R01375	1	10.9119	5
2023-05-13	R01375	1	11.0844	5
2023-05-16	R01375	1	11.3467	5
2023-05-17	R01375	1	11.464	5
2023-05-18	R01375	1	11.5124	5
2023-05-19	R01375	1	11.3554	5
2023-05-20	R01375	1	11.366	5
2023-05-23	R01375	1	11.3499	5
2023-05-24	R01375	1	11.3504	5
2023-05-25	R01375	1	11.3243	5
2023-05-26	R01375	1	11.2816	5
2023-05-27	R01375	1	11.3044	5
2023-05-30	R01375	1	11.2901	5
2023-05-31	R01375	1	11.3615	5
2023-06-01	R01375	1	11.3697	6
2023-06-02	R01375	1	11.3629	6
2023-06-03	R01375	1	11.4139	6
2023-06-06	R01375	1	11.415	6
2023-06-07	R01375	1	11.3892	6
2023-06-08	R01375	1	11.4163	6
2023-06-09	R01375	1	11.4896	6
2023-06-10	R01375	1	11.5716	6
2023-06-14	R01375	1	11.6681	6
2023-06-15	R01375	1	11.7626	6
2023-06-16	R01375	1	11.7356	6
2023-06-17	R01375	1	11.733	6
2023-06-20	R01375	1	11.7153	6
2023-06-21	R01375	1	11.7255	6
2023-06-22	R01375	1	11.7059	6
2023-06-23	R01375	1	11.6221	6
2023-06-24	R01375	1	11.6455	6
2023-06-27	R01375	1	11.6875	6
2023-06-28	R01375	1	11.768	6
2023-06-29	R01375	1	11.7958	6
2023-06-30	R01375	1	11.9894	6
2023-07-01	R01375	1	12.1588	7
2023-07-04	R01375	1	12.2923	7
2023-07-05	R01375	1	12.3722	7
2023-07-06	R01375	1	12.4484	7
2023-07-07	R01375	1	12.7551	7
2023-07-08	R01375	1	12.6377	7
2023-07-11	R01375	1	12.6231	7
2023-07-12	R01375	1	12.5491	7
2023-07-13	R01375	1	12.5829	7
2023-07-14	R01375	1	12.581	7
2023-07-15	R01375	1	12.6072	7
2023-07-18	R01375	1	12.5927	7
2023-07-19	R01375	1	12.6351	7
2023-07-20	R01375	1	12.6303	7
2023-07-21	R01375	1	12.6455	7
2023-07-22	R01375	1	12.5784	7
2023-07-25	R01375	1	12.5536	7
2023-07-26	R01375	1	12.5988	7
2023-07-27	R01375	1	12.5766	7
2023-07-28	R01375	1	12.5897	7
2023-07-29	R01375	1	12.6891	7
2023-08-01	R01375	1	12.7949	8
2023-08-02	R01375	1	12.7855	8
2023-08-03	R01375	1	12.9223	8
2023-08-04	R01375	1	13.0395	8
2023-08-05	R01375	1	13.1755	8
2023-08-08	R01375	1	13.41	8
2023-08-09	R01375	1	13.277	8
2023-08-10	R01375	1	13.4741	8
2023-08-11	R01375	1	13.459	8
2023-08-12	R01375	1	13.5351	8
2023-08-15	R01375	1	13.8741	8
2023-08-16	R01375	1	13.3227	8
2023-08-17	R01375	1	13.2065	8
2023-08-18	R01375	1	12.7875	8
2023-08-19	R01375	1	12.7545	8
2023-08-22	R01375	1	12.862	8
2023-08-23	R01375	1	12.8734	8
2023-08-24	R01375	1	12.9215	8
2023-08-25	R01375	1	12.9407	8
2023-08-26	R01375	1	12.972	8
2023-08-29	R01375	1	13.055	8
2023-08-30	R01375	1	13.1096	8
2023-08-31	R01375	1	13.1311	8
2023-09-01	R01375	1	13.1943	9
2023-09-02	R01375	1	13.2479	9
2023-09-05	R01375	1	13.2861	9
2023-09-06	R01375	1	13.3402	9
2023-09-07	R01375	1	13.3749	9
2023-09-08	R01375	1	13.3787	9
2023-09-09	R01375	1	13.3135	9
